asset_id,timestamp,temperature,humidity,precipitation,wind_speed,wind_gust,pressure,cloud_cover,weather_code
TR-2055,2025-06-01T19:00:00,26.1,43.9,1.5,3.5,11.4,1009.6,19.6,0
TR-2055,2025-06-01T20:00:00,32.8,64.8,7.9,3.4,11.3,1017.6,12.1,0
TR-2055,2025-06-01T21:00:00,24.6,35.5,5.5,1.4,4.2,1014.4,19.9,0
TR-2055,2025-06-01T22:00:00,23.7,74.6,6.3,10.9,13.3,1019.2,7.3,0
TR-2055,2025-06-01T23:00:00,34.9,30.2,2.1,14.9,22.0,1013.8,23.4,0
TR-2055,2025-06-02T00:00:00,23.4,66.4,5.3,12.5,19.7,1005.6,64.5,0
TR-2055,2025-06-02T01:00:00,49.7,75.5,59.4,30.8,37.7,1002.4,82.4,1
TR-2055,2025-06-02T02:00:00,26.9,73.9,6.2,14.5,16.9,1016.5,43.3,0
TR-2055,2025-06-02T03:00:00,34.0,39.1,6.8,12.2,16.0,1015.3,12.7,0
TR-2055,2025-06-02T04:00:00,28.0,53.3,3.5,6.0,13.6,1019.4,18.0,0
TR-2055,2025-06-02T05:00:00,29.0,65.8,3.1,8.6,14.5,1006.4,50.2,0
TR-2055,2025-06-02T06:00:00,24.7,70.9,3.6,2.9,5.6,1006.3,69.5,0
TR-2055,2025-06-02T07:00:00,24.2,31.1,6.5,3.7,6.5,1005.9,50.9,0
TR-2055,2025-06-02T08:00:00,25.2,52.3,2.8,8.6,15.5,1012.2,32.7,0
TR-2055,2025-06-02T09:00:00,49.3,70.6,36.2,23.4,34.5,1002.7,81.3,1
TR-2055,2025-06-02T10:00:00,36.8,69.3,2.2,9.3,15.5,1014.9,47.8,0
TR-2055,2025-06-02T11:00:00,39.7,37.7,5.7,9.8,14.6,1017.0,46.8,0
TR-2055,2025-06-02T12:00:00,31.5,37.9,4.1,8.2,11.0,1015.0,45.9,0
TR-2055,2025-06-02T13:00:00,43.6,94.5,57.4,20.9,33.3,992.2,93.2,1
TR-2055,2025-06-02T14:00:00,22.5,37.4,3.2,6.4,11.4,1020.1,26.4,0
TR-2055,2025-06-02T15:00:00,35.7,74.9,2.8,1.6,6.4,1021.8,60.0,0
TR-2055,2025-06-02T16:00:00,40.7,87.4,44.5,33.5,43.9,1004.9,88.6,1
TR-2055,2025-06-02T17:00:00,37.5,38.6,0.8,1.3,6.1,1017.3,58.5,0
TR-2055,2025-06-02T18:00:00,23.0,30.8,2.3,2.0,4.5,1025.0,21.1,0
TR-2055,2025-06-02T19:00:00,40.7,70.2,50.1,34.5,46.2,995.1,88.7,1
TR-2055,2025-06-02T20:00:00,36.9,35.2,3.0,13.2,16.2,1015.9,52.4,0
TR-2055,2025-06-02T21:00:00,27.3,41.9,2.7,1.5,9.3,1020.3,0.9,0
TR-2055,2025-06-02T22:00:00,27.6,37.3,1.7,13.3,18.7,1022.3,46.2,0
TR-2055,2025-06-02T23:00:00,31.4,36.0,0.9,12.6,17.7,1013.3,27.3,0
TR-2055,2025-06-03T00:00:00,23.8,44.7,2.2,11.1,18.0,1023.6,58.7,0
TR-2055,2025-06-03T01:00:00,24.9,34.0,6.9,7.8,13.5,1008.9,46.2,0
TR-2055,2025-06-03T02:00:00,22.5,57.8,4.1,8.5,15.1,1013.3,14.0,0
TR-2055,2025-06-03T03:00:00,49.9,82.3,42.8,33.3,47.3,994.3,93.3,1
TR-2055,2025-06-03T04:00:00,25.4,63.2,4.3,6.1,8.9,1006.2,59.0,0
TR-2055,2025-06-03T05:00:00,38.9,50.0,2.5,4.5,7.0,1011.6,38.4,0
TR-2055,2025-06-03T06:00:00,39.7,56.0,6.8,12.0,14.6,1008.9,4.1,0
TR-2055,2025-06-03T07:00:00,38.4,37.6,0.1,13.9,18.3,1023.2,1.9,0
TR-2055,2025-06-03T08:00:00,42.7,71.8,37.4,34.9,44.7,990.2,82.0,1
TR-2055,2025-06-03T09:00:00,22.4,61.2,5.1,8.8,15.8,1007.6,3.5,0
TR-2055,2025-06-03T10:00:00,31.6,72.6,2.7,14.3,18.3,1018.5,4.0,0
TR-2055,2025-06-03T11:00:00,25.0,64.9,0.9,1.9,9.8,1018.9,50.0,0
TR-2055,2025-06-03T12:00:00,24.3,61.8,4.4,5.4,8.9,1010.0,12.3,0
TR-2055,2025-06-03T13:00:00,39.7,36.9,4.3,5.2,8.0,1024.5,52.7,0
TR-2055,2025-06-03T14:00:00,22.7,44.3,1.2,4.6,9.8,1010.9,8.0,0
TR-2055,2025-06-03T15:00:00,35.6,36.0,7.8,10.1,12.9,1018.4,10.0,0
TR-2055,2025-06-03T16:00:00,33.9,47.1,0.2,7.8,12.6,1007.2,43.6,0
TR-2055,2025-06-03T17:00:00,31.1,58.8,3.2,14.2,19.9,1006.9,63.8,0
TR-2055,2025-06-03T18:00:00,35.8,68.6,1.7,7.9,10.9,1024.5,59.6,0
TR-2055,2025-06-03T19:00:00,36.4,54.0,2.0,6.5,14.2,1013.6,9.8,0
TR-2055,2025-06-03T20:00:00,30.1,38.1,7.8,10.3,14.7,1022.4,43.8,0
TR-2055,2025-06-03T21:00:00,30.6,52.1,2.5,5.9,9.1,1016.8,68.9,0
TR-2055,2025-06-03T22:00:00,25.2,48.8,7.9,2.7,6.6,1011.6,25.8,0
TR-2055,2025-06-03T23:00:00,27.9,34.8,7.0,6.9,9.3,1012.2,11.8,0
TR-2055,2025-06-04T00:00:00,36.5,54.8,0.3,13.4,16.6,1023.7,23.5,0
TR-2055,2025-06-04T01:00:00,34.0,72.3,4.8,8.5,16.3,1008.4,9.3,0
TR-2055,2025-06-04T02:00:00,37.6,47.2,6.5,9.9,12.5,1007.2,31.5,0
TR-2055,2025-06-04T03:00:00,31.5,73.5,4.7,7.3,12.6,1014.4,12.1,0
TR-2055,2025-06-04T04:00:00,23.6,31.7,1.1,9.2,15.5,1024.3,59.9,0
TR-2055,2025-06-04T05:00:00,35.1,67.0,0.4,5.3,12.7,1009.9,60.6,0
TR-2055,2025-06-04T06:00:00,27.8,42.9,2.6,8.1,11.5,1024.4,53.3,0
TR-2055,2025-06-04T07:00:00,35.7,51.5,5.8,14.3,19.8,1020.8,45.8,0
TR-2055,2025-06-04T08:00:00,30.4,53.6,5.8,7.2,14.3,1021.8,49.7,0
TR-2055,2025-06-04T09:00:00,34.3,36.0,1.0,13.0,17.7,1021.2,7.8,0
TR-2055,2025-06-04T10:00:00,25.0,43.9,3.8,14.1,17.6,1017.5,63.8,0
TR-2055,2025-06-04T11:00:00,38.0,68.9,6.4,9.2,14.8,1021.8,47.3,0
TR-2055,2025-06-04T12:00:00,49.1,80.5,33.9,21.9,31.1,990.3,88.5,1
TR-2055,2025-06-04T13:00:00,36.3,50.8,3.7,1.4,4.5,1018.8,32.6,0
TR-2055,2025-06-04T14:00:00,23.5,54.9,0.5,4.6,9.9,1006.3,6.3,0
TR-2055,2025-06-04T15:00:00,37.2,65.8,6.2,9.9,12.0,1005.1,24.3,0
TR-2055,2025-06-04T16:00:00,25.2,50.5,2.8,8.9,13.2,1015.6,55.9,0
TR-2055,2025-06-04T17:00:00,27.7,72.8,4.3,11.4,17.5,1018.2,68.5,0
TR-2055,2025-06-04T18:00:00,39.5,34.2,1.7,6.2,13.1,1021.5,47.8,0
TR-2055,2025-06-04T19:00:00,32.5,52.6,5.3,9.7,11.7,1012.1,50.4,0
TR-2055,2025-06-04T20:00:00,31.7,42.6,2.0,13.8,20.9,1022.2,48.7,0
TR-2055,2025-06-04T21:00:00,45.2,94.9,49.0,23.0,38.0,1001.3,87.2,1
TR-2055,2025-06-04T22:00:00,30.7,32.6,5.6,12.2,16.4,1010.6,66.2,0
TR-2055,2025-06-04T23:00:00,35.4,40.7,0.7,6.4,12.1,1021.4,56.2,0
TR-2055,2025-06-05T00:00:00,29.8,38.9,4.4,6.4,12.7,1010.6,45.7,0
TR-2055,2025-06-05T01:00:00,29.6,46.5,2.6,11.7,19.0,1017.3,20.9,0
TR-2055,2025-06-05T02:00:00,27.3,40.5,2.0,5.1,12.5,1007.2,54.6,0
TR-2055,2025-06-05T03:00:00,22.6,70.6,0.5,14.2,17.7,1024.2,53.7,0
TR-2055,2025-06-05T04:00:00,28.2,51.1,4.7,6.2,13.0,1006.4,64.5,0
TR-2055,2025-06-05T05:00:00,32.0,38.4,4.2,13.8,18.2,1019.3,14.5,0
TR-2055,2025-06-05T06:00:00,23.3,69.9,5.3,5.8,11.7,1022.5,54.4,0
TR-2055,2025-06-05T07:00:00,27.6,73.1,8.0,6.0,13.8,1024.0,43.3,0
TR-2055,2025-06-05T08:00:00,37.6,70.6,7.4,13.4,16.5,1017.1,3.8,0
TR-2055,2025-06-05T09:00:00,33.5,47.7,5.8,6.5,10.1,1018.2,28.1,0
TR-2055,2025-06-05T10:00:00,25.6,43.0,3.1,4.4,7.4,1014.7,61.4,0
TR-2055,2025-06-05T11:00:00,26.9,57.3,6.4,2.9,8.4,1011.0,57.2,0
TR-2055,2025-06-05T12:00:00,24.4,74.7,3.9,7.2,12.6,1021.3,67.7,0
TR-2055,2025-06-05T13:00:00,30.4,54.5,2.3,12.2,16.8,1009.9,10.9,0
TR-2055,2025-06-05T14:00:00,32.3,63.7,5.9,11.6,14.4,1017.7,22.9,0
TR-2055,2025-06-05T15:00:00,32.0,50.7,4.9,12.7,15.1,1008.0,3.9,0
TR-2055,2025-06-05T16:00:00,27.7,32.6,3.9,5.8,13.1,1017.5,68.2,0
TR-2055,2025-06-05T17:00:00,22.0,61.6,0.3,13.3,19.7,1018.7,32.1,0
TR-2055,2025-06-05T18:00:00,29.8,40.8,0.6,2.2,4.8,1006.0,69.6,0
TR-2055,2025-06-05T19:00:00,34.7,32.6,7.9,3.0,7.0,1007.7,30.2,0
TR-2055,2025-06-05T20:00:00,48.1,70.8,54.1,31.4,41.2,994.7,97.9,1
TR-2055,2025-06-05T21:00:00,26.6,46.5,6.2,6.2,8.2,1006.3,5.2,0
TR-2055,2025-06-05T22:00:00,36.7,59.9,0.6,5.2,13.1,1011.6,32.5,0
TR-2055,2025-06-05T23:00:00,23.7,54.5,6.6,3.1,7.9,1015.9,56.6,0
TR-2055,2025-06-06T00:00:00,24.9,35.4,2.9,13.7,19.2,1017.4,18.5,0
TR-2055,2025-06-06T01:00:00,38.5,44.3,5.9,10.0,13.9,1006.5,16.4,0
TR-2055,2025-06-06T02:00:00,25.2,43.3,2.1,3.0,7.8,1006.7,27.3,0
TR-2055,2025-06-06T03:00:00,27.1,72.7,6.0,8.2,11.2,1007.8,44.1,0
TR-2055,2025-06-06T04:00:00,24.1,72.1,6.5,3.0,9.7,1020.6,61.9,0
TR-2055,2025-06-06T05:00:00,32.8,39.3,6.5,8.7,12.5,1017.0,45.4,0
TR-2055,2025-06-06T06:00:00,24.1,30.2,1.9,13.5,20.5,1022.3,15.1,0
TR-2055,2025-06-06T07:00:00,29.8,40.5,1.8,7.2,10.4,1017.9,45.6,0
TR-2055,2025-06-06T08:00:00,38.1,53.0,4.8,3.7,9.5,1007.1,66.4,0
TR-2055,2025-06-06T09:00:00,36.5,47.4,6.3,4.9,8.6,1015.3,36.3,0
TR-2055,2025-06-06T10:00:00,33.6,69.9,5.5,7.3,12.3,1014.4,24.4,0
TR-2055,2025-06-06T11:00:00,43.5,78.2,59.2,33.2,47.6,1000.0,82.4,1
TR-2055,2025-06-06T12:00:00,32.6,61.6,2.2,9.1,12.4,1024.3,57.2,0
TR-2055,2025-06-06T13:00:00,39.4,65.6,3.6,4.1,6.4,1018.1,12.6,0
TR-2055,2025-06-06T14:00:00,23.6,51.1,7.4,4.9,11.8,1023.7,15.6,0
TR-2055,2025-06-06T15:00:00,26.7,57.0,4.5,11.8,17.2,1008.3,34.4,0
TR-2055,2025-06-06T16:00:00,25.0,60.5,7.3,7.7,15.6,1020.4,34.6,0
TR-2055,2025-06-06T17:00:00,31.9,68.4,5.9,11.8,13.9,1009.4,16.2,0
TR-2055,2025-06-06T18:00:00,30.5,53.0,2.4,7.4,13.3,1015.3,60.7,0
TR-2055,2025-06-06T19:00:00,22.6,35.8,1.8,5.4,11.2,1023.2,28.3,0
TR-2055,2025-06-06T20:00:00,37.6,42.2,5.9,6.1,10.9,1023.1,49.0,0
TR-2055,2025-06-06T21:00:00,39.9,72.9,3.8,7.9,11.4,1016.4,50.6,0
TR-2055,2025-06-06T22:00:00,25.0,43.9,1.0,1.2,5.3,1007.4,30.5,0
TR-2055,2025-06-06T23:00:00,29.2,36.4,5.4,5.2,7.3,1013.5,20.7,0
TR-2055,2025-06-07T00:00:00,36.7,62.1,4.6,3.3,8.6,1020.6,18.9,0
TR-2055,2025-06-07T01:00:00,40.4,86.6,43.0,21.7,33.8,1004.9,98.4,1
TR-2055,2025-06-07T02:00:00,33.9,73.7,0.2,3.0,5.4,1005.4,28.8,0
TR-2055,2025-06-07T03:00:00,28.9,62.2,3.6,9.7,16.9,1022.0,24.8,0
TR-2055,2025-06-07T04:00:00,27.4,31.8,5.7,7.6,11.4,1023.0,39.1,0
TR-2055,2025-06-07T05:00:00,26.8,47.7,4.8,3.3,8.5,1015.6,22.6,0
TR-2055,2025-06-07T06:00:00,28.1,40.6,1.0,7.5,11.3,1023.2,39.3,0
TR-2055,2025-06-07T07:00:00,38.6,37.8,7.7,5.2,7.5,1018.5,47.5,0
TR-2055,2025-06-07T08:00:00,39.9,63.8,1.1,14.1,21.2,1015.8,37.2,0
TR-2055,2025-06-07T09:00:00,33.7,56.8,0.0,14.8,20.2,1005.1,56.5,0
TR-2055,2025-06-07T10:00:00,31.2,67.3,3.5,4.6,10.7,1012.6,63.6,0
TR-2055,2025-06-07T11:00:00,31.7,45.9,2.6,8.5,12.6,1018.5,62.3,0
TR-2055,2025-06-07T12:00:00,39.1,73.4,6.6,12.2,15.8,1017.0,55.6,0
TR-2055,2025-06-07T13:00:00,37.9,71.9,2.1,1.7,5.6,1024.8,51.6,0
TR-2055,2025-06-07T14:00:00,39.0,37.0,4.0,5.9,10.5,1011.0,47.3,0
TR-2055,2025-06-07T15:00:00,37.2,71.9,3.0,1.6,5.0,1005.8,68.2,0
TR-2055,2025-06-07T16:00:00,23.9,57.5,1.2,6.9,12.0,1014.7,69.6,0
TR-2055,2025-06-07T17:00:00,35.6,57.6,3.7,9.7,16.8,1013.6,38.1,0
TR-2055,2025-06-07T18:00:00,33.2,60.6,7.7,6.4,11.7,1013.2,25.7,0
TR-2055,2025-06-07T19:00:00,25.3,54.6,4.7,11.3,16.5,1023.3,37.9,0
TR-2055,2025-06-07T20:00:00,36.6,38.5,7.7,4.8,11.1,1023.5,13.2,0
TR-2055,2025-06-07T21:00:00,39.9,63.5,6.9,13.7,16.8,1021.4,18.0,0
TR-2055,2025-06-07T22:00:00,44.7,78.2,53.0,21.4,27.4,992.6,94.7,1
TR-2055,2025-06-07T23:00:00,23.0,44.3,1.0,6.0,9.4,1016.8,25.8,0
TR-2055,2025-06-08T00:00:00,31.5,36.7,2.0,8.0,14.9,1007.1,43.3,0
TR-2055,2025-06-08T01:00:00,37.6,43.0,0.8,13.3,19.3,1021.4,41.2,0
TR-2055,2025-06-08T02:00:00,38.5,41.5,1.9,3.1,8.5,1022.8,38.6,0
TR-2055,2025-06-08T03:00:00,23.6,36.2,0.4,11.3,16.7,1020.8,6.4,0
TR-2055,2025-06-08T04:00:00,28.9,32.3,2.8,12.5,14.8,1007.8,46.3,0
TR-2055,2025-06-08T05:00:00,36.9,39.2,3.5,9.5,16.6,1009.0,30.3,0
TR-2055,2025-06-08T06:00:00,32.4,33.4,5.2,13.7,19.0,1014.5,35.7,0
TR-2055,2025-06-08T07:00:00,33.1,74.3,5.1,4.3,11.6,1017.2,67.2,0
TR-2055,2025-06-08T08:00:00,26.2,51.9,0.1,11.1,16.3,1013.2,49.9,0
TR-2055,2025-06-08T09:00:00,32.2,34.2,6.2,11.8,18.5,1015.9,61.3,0
TR-2055,2025-06-08T10:00:00,22.3,52.1,6.5,3.8,11.7,1021.7,22.0,0
TR-2055,2025-06-08T11:00:00,35.8,57.6,1.8,6.6,12.7,1012.7,54.7,0
TR-2055,2025-06-08T12:00:00,25.5,65.1,5.8,1.7,8.1,1020.3,42.3,0
TR-2055,2025-06-08T13:00:00,30.6,70.1,6.7,3.0,5.1,1007.5,10.1,0
TR-2055,2025-06-08T14:00:00,29.7,66.7,0.3,4.2,8.5,1015.8,59.4,0
TR-2055,2025-06-08T15:00:00,37.8,45.6,3.9,7.4,14.7,1021.9,48.3,0
TR-2055,2025-06-08T16:00:00,34.2,30.9,2.1,7.5,14.4,1010.0,4.0,0
TR-2055,2025-06-08T17:00:00,25.8,70.2,3.5,5.6,9.6,1022.5,68.0,0
TR-2055,2025-06-08T18:00:00,46.7,88.6,48.9,23.3,36.6,993.9,89.5,1
TR-2055,2025-06-08T19:00:00,27.9,63.2,0.4,11.9,16.5,1022.7,48.4,0
TR-2055,2025-06-08T20:00:00,35.5,70.3,5.9,11.2,13.8,1005.8,20.2,0
TR-2055,2025-06-08T21:00:00,30.2,41.1,4.5,7.9,14.7,1011.4,58.8,0
TR-2055,2025-06-08T22:00:00,28.3,45.9,3.6,15.0,22.5,1013.7,9.8,0
TR-2055,2025-06-08T23:00:00,39.2,46.2,7.6,8.0,15.5,1019.6,45.9,0
TR-2055,2025-06-09T00:00:00,29.3,60.6,0.2,6.2,14.1,1020.4,11.3,0
TR-2055,2025-06-09T01:00:00,44.4,75.1,58.9,23.9,35.3,999.7,87.3,1
TR-2055,2025-06-09T02:00:00,38.9,36.4,6.0,11.0,14.2,1014.6,11.4,0
TR-2055,2025-06-09T03:00:00,31.4,44.2,2.4,4.7,11.3,1018.9,38.5,0
TR-2055,2025-06-09T04:00:00,35.9,37.9,2.3,4.1,8.1,1010.6,18.8,0
TR-2055,2025-06-09T05:00:00,28.2,36.9,6.0,13.0,19.9,1012.2,1.4,0
TR-2055,2025-06-09T06:00:00,35.3,39.1,2.5,9.3,12.9,1008.8,17.8,0
TR-2055,2025-06-09T07:00:00,26.0,57.5,6.4,7.5,14.8,1016.1,45.4,0
TR-2055,2025-06-09T08:00:00,23.6,67.2,1.8,8.4,12.4,1020.1,47.5,0
TR-2055,2025-06-09T09:00:00,36.7,66.6,3.6,7.8,15.5,1013.6,40.6,0
TR-2055,2025-06-09T10:00:00,26.8,71.8,7.9,8.4,12.8,1007.5,2.5,0
TR-2055,2025-06-09T11:00:00,23.6,61.7,2.6,6.0,8.0,1010.1,8.1,0
TR-2055,2025-06-09T12:00:00,29.4,41.4,3.3,6.7,10.9,1017.4,56.4,0
TR-2055,2025-06-09T13:00:00,26.4,66.5,4.2,12.1,15.7,1023.1,40.6,0
TR-2055,2025-06-09T14:00:00,39.1,55.7,1.9,8.3,11.8,1010.9,21.6,0
TR-2055,2025-06-09T15:00:00,29.3,30.4,5.8,6.9,10.1,1024.7,69.1,0
TR-2055,2025-06-09T16:00:00,29.1,61.3,5.2,12.3,20.2,1011.1,1.6,0
TR-2055,2025-06-09T17:00:00,49.4,86.4,53.2,33.1,46.8,1000.2,93.4,1
TR-2055,2025-06-09T18:00:00,24.1,41.0,1.5,7.9,12.7,1024.8,8.0,0
TR-2055,2025-06-09T19:00:00,29.6,45.7,3.0,4.5,6.7,1018.9,23.9,0
TR-2055,2025-06-09T20:00:00,33.7,53.6,1.0,5.0,8.8,1007.9,47.6,0
TR-2055,2025-06-09T21:00:00,31.0,33.0,6.8,3.9,11.7,1012.0,3.1,0
TR-2055,2025-06-09T22:00:00,26.6,54.7,2.9,10.0,13.4,1016.2,35.3,0
TR-2055,2025-06-09T23:00:00,24.0,65.8,6.2,3.2,6.8,1011.8,30.0,0
TR-2055,2025-06-10T00:00:00,38.6,45.9,6.1,4.6,7.1,1006.9,60.4,0
TR-2055,2025-06-10T01:00:00,36.0,65.6,5.9,7.7,12.1,1005.7,29.7,0
TR-2055,2025-06-10T02:00:00,35.8,34.3,0.3,8.2,14.6,1014.1,61.6,0
TR-2055,2025-06-10T03:00:00,22.4,59.6,7.7,9.5,16.3,1009.5,60.3,0
TR-2055,2025-06-10T04:00:00,35.9,44.5,1.9,2.9,8.8,1012.2,43.5,0
TR-2055,2025-06-10T05:00:00,22.8,68.9,5.2,7.8,14.7,1024.2,54.0,0
TR-2055,2025-06-10T06:00:00,39.7,60.2,1.5,12.7,20.0,1014.0,3.5,0
TR-2055,2025-06-10T07:00:00,34.2,39.2,6.4,7.9,14.9,1010.4,49.7,0
TR-2055,2025-06-10T08:00:00,37.8,61.8,6.0,14.3,19.3,1011.0,30.2,0
TR-2055,2025-06-10T09:00:00,35.8,69.6,5.6,6.6,13.1,1017.6,30.2,0
TR-2055,2025-06-10T10:00:00,29.7,71.8,5.6,10.3,13.6,1018.6,40.5,0
TR-2055,2025-06-10T11:00:00,29.1,31.9,7.1,4.3,10.0,1009.3,14.2,0
TR-2055,2025-06-10T12:00:00,22.8,69.9,5.7,2.8,7.2,1006.4,47.1,0
TR-2055,2025-06-10T13:00:00,38.2,39.4,7.8,6.5,14.1,1017.2,18.8,0
TR-2055,2025-06-10T14:00:00,29.0,31.7,2.8,4.9,8.2,1018.2,38.4,0
TR-2055,2025-06-10T15:00:00,23.3,58.4,3.8,11.9,15.4,1015.1,23.5,0
TR-2055,2025-06-10T16:00:00,33.9,34.6,1.7,12.1,18.0,1023.0,30.4,0
TR-2055,2025-06-10T17:00:00,35.3,55.4,1.5,4.9,11.8,1019.3,41.3,0
TR-2055,2025-06-10T18:00:00,34.5,56.4,7.5,2.0,8.9,1017.4,51.3,0
TR-2055,2025-06-10T19:00:00,31.6,39.3,1.3,4.0,7.6,1011.4,44.3,0
TR-2055,2025-06-10T20:00:00,47.7,71.8,38.3,23.7,34.3,990.5,87.9,1
TR-2055,2025-06-10T21:00:00,23.8,67.8,7.9,7.6,9.9,1020.6,39.0,0
TR-2055,2025-06-10T22:00:00,25.9,41.5,1.4,2.7,10.5,1022.2,36.2,0
TR-2055,2025-06-10T23:00:00,28.3,65.5,0.5,2.5,4.9,1023.1,51.2,0
TR-2055,2025-06-11T00:00:00,35.7,63.6,6.9,8.1,13.5,1019.9,42.9,0
TR-2055,2025-06-11T01:00:00,46.3,91.4,47.6,29.8,40.0,994.4,78.8,1
TR-2055,2025-06-11T02:00:00,39.5,37.8,1.1,5.9,8.3,1005.5,2.8,0
TR-2055,2025-06-11T03:00:00,28.0,68.6,0.9,10.1,13.5,1007.9,19.2,0
TR-2055,2025-06-11T04:00:00,40.1,82.9,39.2,31.6,40.7,995.1,93.8,1
TR-2055,2025-06-11T05:00:00,37.3,46.1,2.9,11.7,18.5,1015.3,59.3,0
TR-2055,2025-06-11T06:00:00,29.5,51.0,6.6,5.0,8.8,1010.4,54.8,0
TR-2055,2025-06-11T07:00:00,26.0,64.0,3.2,5.4,12.3,1021.2,5.8,0
TR-2055,2025-06-11T08:00:00,42.2,77.5,41.2,23.7,32.6,1003.7,93.3,1
TR-2055,2025-06-11T09:00:00,43.7,91.9,50.2,25.2,38.6,994.7,78.5,1
TR-2055,2025-06-11T10:00:00,32.6,42.5,4.6,14.2,21.8,1007.6,3.6,0
TR-2055,2025-06-11T11:00:00,36.7,58.1,2.1,12.6,14.7,1014.9,67.5,0
TR-2055,2025-06-11T12:00:00,40.0,61.3,2.4,13.0,20.8,1020.8,17.0,0
TR-2055,2025-06-11T13:00:00,31.1,38.5,2.9,5.7,9.8,1005.6,38.5,0
TR-2055,2025-06-11T14:00:00,47.1,93.0,39.0,21.5,27.6,1000.3,92.6,1
TR-2055,2025-06-11T15:00:00,34.5,33.9,0.9,8.5,16.1,1022.7,12.4,0
TR-2055,2025-06-11T16:00:00,28.2,55.5,6.1,6.3,10.8,1020.8,40.0,0
TR-2055,2025-06-11T17:00:00,31.7,51.5,7.1,3.4,10.4,1022.0,26.4,0
TR-2055,2025-06-11T18:00:00,32.3,30.8,1.4,13.4,16.9,1016.2,5.7,0
TR-2055,2025-06-11T19:00:00,36.7,69.4,6.3,1.7,4.4,1023.0,47.8,0
TR-2055,2025-06-11T20:00:00,33.8,65.4,3.4,5.6,10.5,1013.1,54.6,0
TR-2055,2025-06-11T21:00:00,26.8,45.3,7.9,6.8,9.4,1024.8,52.8,0
TR-2055,2025-06-11T22:00:00,38.8,70.1,2.5,1.1,7.4,1023.0,0.9,0
TR-2055,2025-06-11T23:00:00,25.1,39.9,1.7,10.3,15.1,1020.8,65.2,0
TR-2055,2025-06-12T00:00:00,28.9,70.4,6.4,14.3,17.4,1019.8,23.9,0
TR-2055,2025-06-12T01:00:00,23.0,42.1,0.1,14.7,20.4,1018.2,60.6,0
TR-2055,2025-06-12T02:00:00,27.6,48.7,7.5,7.7,11.4,1022.6,1.5,0
TR-2055,2025-06-12T03:00:00,35.1,70.0,1.3,11.0,13.9,1020.3,30.6,0
TR-2055,2025-06-12T04:00:00,44.4,89.8,45.1,24.3,38.8,1001.4,96.1,1
TR-2055,2025-06-12T05:00:00,31.2,73.4,2.8,12.3,17.4,1010.2,15.8,0
TR-2055,2025-06-12T06:00:00,34.2,37.2,1.4,3.8,6.7,1006.3,27.2,0
TR-2055,2025-06-12T07:00:00,33.0,68.4,7.4,8.1,13.0,1012.7,36.2,0
TR-2055,2025-06-12T08:00:00,23.8,71.5,6.7,5.0,9.7,1013.0,4.7,0
TR-2055,2025-06-12T09:00:00,31.5,42.2,6.4,9.5,16.1,1010.0,28.0,0
TR-2055,2025-06-12T10:00:00,41.3,93.4,44.6,30.6,44.1,992.1,75.1,1
TR-2055,2025-06-12T11:00:00,34.9,58.2,4.9,9.3,11.9,1006.5,49.5,0
TR-2055,2025-06-12T12:00:00,25.1,53.2,6.3,9.6,12.2,1008.1,21.2,0
TR-2055,2025-06-12T13:00:00,25.0,33.4,5.9,8.3,15.0,1018.8,68.0,0
TR-2055,2025-06-12T14:00:00,34.4,53.5,7.1,13.0,15.1,1013.0,49.4,0
TR-2055,2025-06-12T15:00:00,23.6,52.5,1.6,9.4,12.6,1012.7,18.7,0
TR-2055,2025-06-12T16:00:00,22.8,31.4,4.8,1.2,4.4,1010.8,65.5,0
TR-2055,2025-06-12T17:00:00,39.3,35.4,5.0,8.4,13.8,1011.7,0.5,0
TR-2055,2025-06-12T18:00:00,31.4,30.8,3.7,4.7,10.9,1015.9,4.5,0
TR-2055,2025-06-12T19:00:00,23.9,37.1,6.4,1.7,4.9,1017.1,44.9,0
TR-2055,2025-06-12T20:00:00,34.5,69.3,0.5,2.3,6.9,1023.0,29.8,0
TR-2055,2025-06-12T21:00:00,22.0,59.1,0.2,14.9,19.5,1007.0,20.1,0
TR-2055,2025-06-12T22:00:00,23.0,73.9,3.8,14.9,20.7,1017.3,16.6,0
TR-2055,2025-06-12T23:00:00,30.9,60.6,7.4,7.0,14.1,1024.6,67.3,0
TR-2055,2025-06-13T00:00:00,38.4,67.4,6.1,1.2,6.4,1014.4,19.1,0
TR-2055,2025-06-13T01:00:00,39.2,69.7,1.8,12.5,15.9,1010.0,16.2,0
TR-2055,2025-06-13T02:00:00,29.7,30.9,4.2,12.0,14.2,1015.4,54.3,0
TR-2055,2025-06-13T03:00:00,41.1,76.2,31.1,21.3,32.2,1004.8,82.6,1
TR-2055,2025-06-13T04:00:00,38.2,34.5,6.1,4.7,9.9,1017.8,5.1,0
TR-2055,2025-06-13T05:00:00,22.0,48.8,3.7,3.1,5.9,1017.4,22.9,0
TR-2055,2025-06-13T06:00:00,36.3,67.3,2.0,7.6,12.7,1021.5,47.6,0
TR-2055,2025-06-13T07:00:00,30.0,61.3,6.2,6.0,9.3,1021.6,53.6,0
TR-2055,2025-06-13T08:00:00,23.5,41.8,0.7,10.8,12.9,1016.2,35.6,0
TR-2055,2025-06-13T09:00:00,38.6,72.8,3.6,2.3,4.9,1020.6,22.5,0
