asset_id,timestamp,oil_temperature,load_percentage,vibration,current_unbalance,voltage_deviation,partial_discharge,ambient_temperature,oil_quality,asset_age,capacity_mva,customers_served,criticality,redundancy_level,previous_failures,days_since_maintenance,failure_within_24h,failure_within_72h,degradation_mode
TR-3088,2025-04-20T09:00:00,59.1,57.7,1.96,3.16,2.53,0.289,33.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T10:00:00,56.0,55.3,2.03,3.05,2.43,0.299,33.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T11:00:00,59.3,57.3,2.34,3.29,2.71,0.277,34.0,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T12:00:00,62.4,60.5,2.01,2.73,2.39,0.318,33.4,98.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T13:00:00,61.2,61.3,2.32,3.39,2.31,0.261,33.9,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T14:00:00,62.1,60.2,1.93,2.68,2.6,0.286,34.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T15:00:00,64.0,59.6,2.01,3.03,2.58,0.257,34.8,99.1,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T16:00:00,64.9,63.2,1.97,3.23,2.1,0.265,33.9,99.1,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T17:00:00,62.1,68.6,1.95,3.34,2.61,0.276,34.8,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T18:00:00,62.1,62.4,1.99,3.55,2.33,0.261,34.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T19:00:00,65.3,64.4,1.95,3.38,2.51,0.266,35.6,99.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T20:00:00,62.4,65.3,1.97,3.17,2.19,0.244,36.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T21:00:00,61.7,64.1,1.79,2.83,2.39,0.261,35.2,99.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T22:00:00,62.6,58.1,1.9,3.01,2.31,0.266,33.6,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-20T23:00:00,60.8,59.3,2.0,2.63,2.55,0.273,34.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T00:00:00,58.7,62.6,1.98,3.24,2.46,0.263,32.9,98.1,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T01:00:00,58.1,58.9,1.86,3.23,2.82,0.268,34.0,99.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T02:00:00,59.6,58.3,2.16,2.7,2.67,0.29,33.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T03:00:00,57.5,60.1,1.73,2.4,2.3,0.311,32.9,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T04:00:00,56.4,59.6,1.93,2.9,2.39,0.275,33.0,99.1,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T05:00:00,54.5,57.5,1.89,2.89,2.42,0.265,33.2,97.7,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T06:00:00,55.2,61.7,2.12,2.66,2.69,0.277,32.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T07:00:00,56.7,59.6,1.81,3.25,2.33,0.296,32.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T08:00:00,58.4,57.6,2.08,3.08,2.21,0.27,32.7,99.6,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T09:00:00,56.1,55.6,2.1,2.81,2.55,0.286,33.9,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T10:00:00,57.6,59.2,2.21,2.82,2.58,0.278,33.5,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T11:00:00,61.5,56.3,1.88,3.62,2.2,0.267,34.5,98.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T12:00:00,60.0,63.1,1.96,3.02,2.52,0.287,34.7,99.7,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T13:00:00,62.1,57.0,2.31,3.29,2.43,0.282,33.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T14:00:00,61.7,62.1,1.96,2.65,2.29,0.266,33.6,99.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T15:00:00,61.9,60.2,1.84,3.31,2.47,0.276,33.8,98.3,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T16:00:00,63.6,61.8,2.03,3.84,2.5,0.283,35.0,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T17:00:00,63.4,62.9,1.9,3.02,2.54,0.281,35.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T18:00:00,64.4,61.9,2.18,3.04,2.46,0.255,34.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T19:00:00,63.8,61.0,1.71,2.89,2.53,0.292,35.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T20:00:00,61.7,60.3,1.85,2.99,2.78,0.302,34.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T21:00:00,62.6,60.7,2.25,3.32,2.2,0.27,34.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T22:00:00,63.9,59.5,2.16,3.09,2.34,0.301,34.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-21T23:00:00,58.9,60.3,1.92,3.03,2.7,0.286,34.0,99.7,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T00:00:00,58.9,57.8,1.99,3.06,2.51,0.268,33.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T01:00:00,59.7,59.4,1.94,3.4,2.27,0.274,33.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T02:00:00,58.6,56.3,1.66,2.73,2.6,0.27,33.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T03:00:00,56.0,58.3,2.15,2.75,2.31,0.293,32.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T04:00:00,57.1,59.9,2.17,3.36,2.71,0.266,34.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T05:00:00,55.9,58.5,1.97,3.0,2.78,0.294,33.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T06:00:00,56.5,60.3,2.08,2.94,2.26,0.262,32.3,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T07:00:00,55.9,57.9,1.85,2.56,2.7,0.285,33.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T08:00:00,55.1,61.0,1.86,2.88,2.63,0.283,32.9,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T09:00:00,56.4,59.3,1.9,2.82,2.89,0.25,33.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T10:00:00,57.2,57.8,1.95,2.43,2.41,0.274,33.5,98.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T11:00:00,60.3,58.9,2.26,2.73,2.33,0.287,33.6,99.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T12:00:00,62.3,62.4,1.81,3.5,2.73,0.296,33.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T13:00:00,59.5,58.6,1.78,2.66,2.79,0.287,33.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T14:00:00,62.5,62.1,2.03,3.1,2.33,0.283,35.1,99.2,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T15:00:00,63.0,62.4,2.01,2.71,2.51,0.264,34.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T16:00:00,64.6,60.1,1.77,2.71,2.52,0.251,35.0,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T17:00:00,65.0,62.8,1.88,2.85,2.47,0.26,35.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T18:00:00,63.9,60.2,1.91,3.54,2.62,0.284,35.5,99.7,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T19:00:00,64.0,59.4,1.88,3.11,2.54,0.265,35.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T20:00:00,62.1,59.9,2.04,3.03,2.43,0.284,35.5,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T21:00:00,60.6,61.1,1.89,2.73,2.41,0.256,34.5,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T22:00:00,61.7,59.5,2.03,2.87,2.32,0.277,34.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-22T23:00:00,62.7,62.7,2.3,3.22,2.35,0.296,34.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T00:00:00,60.2,58.6,2.01,3.15,2.57,0.298,34.1,96.2,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T01:00:00,60.6,59.4,1.88,3.47,2.43,0.293,33.6,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T02:00:00,58.6,59.2,2.19,2.83,2.77,0.277,33.8,99.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T03:00:00,58.2,56.6,2.06,2.74,2.44,0.231,32.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T04:00:00,57.9,59.5,2.03,3.1,2.51,0.3,32.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T05:00:00,56.1,58.1,1.77,3.32,2.57,0.26,32.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T06:00:00,55.9,56.0,2.05,3.03,2.35,0.309,33.3,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T07:00:00,56.9,55.2,2.24,2.78,2.28,0.291,32.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T08:00:00,54.6,58.7,1.89,3.18,2.43,0.283,32.4,99.3,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T09:00:00,57.5,58.2,2.18,2.86,2.32,0.28,33.6,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T10:00:00,57.7,59.9,2.06,2.76,2.31,0.266,32.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T11:00:00,58.5,58.9,2.01,2.68,2.28,0.26,33.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T12:00:00,62.1,59.8,1.96,2.96,2.4,0.26,33.0,98.7,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T13:00:00,60.2,63.9,1.77,3.02,2.82,0.258,34.1,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T14:00:00,62.4,64.3,1.88,2.99,1.99,0.28,34.6,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T15:00:00,62.7,62.5,1.81,2.88,2.56,0.245,34.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T16:00:00,63.2,61.8,2.21,2.6,2.65,0.288,35.3,98.6,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T17:00:00,64.3,63.6,2.18,2.99,2.42,0.282,35.4,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T18:00:00,62.7,61.5,1.98,2.94,2.74,0.276,34.9,99.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T19:00:00,61.5,57.3,1.96,2.97,2.53,0.298,36.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T20:00:00,64.1,60.4,1.96,2.74,2.67,0.275,35.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T21:00:00,62.8,61.6,2.18,2.79,2.61,0.279,34.7,98.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T22:00:00,60.0,61.9,2.16,2.82,2.52,0.277,34.5,99.1,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-23T23:00:00,62.2,59.2,2.12,2.89,2.33,0.286,35.6,98.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T00:00:00,60.3,62.0,1.76,2.96,2.55,0.295,33.1,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T01:00:00,59.3,58.3,2.11,2.98,2.88,0.225,34.5,98.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T02:00:00,57.7,61.6,1.97,2.89,2.6,0.27,34.5,99.7,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T03:00:00,57.3,57.8,1.93,3.56,2.74,0.273,33.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T04:00:00,55.0,59.7,2.06,3.17,2.32,0.265,33.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T05:00:00,56.0,58.7,2.15,2.94,2.51,0.305,31.7,98.3,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T06:00:00,53.9,55.2,1.93,2.78,2.41,0.284,33.0,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T07:00:00,55.1,57.7,2.2,2.69,2.69,0.271,32.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T08:00:00,57.7,58.2,2.21,3.23,2.43,0.258,31.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T09:00:00,57.1,59.5,2.16,2.95,2.48,0.292,32.9,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T10:00:00,59.8,62.1,2.24,2.98,2.48,0.256,33.1,99.1,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T11:00:00,57.9,56.8,2.22,3.28,2.37,0.303,33.5,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T12:00:00,59.9,59.5,1.91,2.53,2.57,0.308,34.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T13:00:00,58.8,61.5,2.06,3.22,2.61,0.243,34.0,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T14:00:00,62.7,60.1,1.95,2.75,2.51,0.251,34.7,99.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T15:00:00,62.7,61.7,2.04,2.64,2.58,0.272,35.1,98.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T16:00:00,64.5,64.6,1.86,2.48,2.75,0.274,35.0,98.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T17:00:00,62.7,66.0,1.79,3.17,2.34,0.251,35.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T18:00:00,63.9,61.9,2.21,3.29,2.45,0.297,35.5,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T19:00:00,65.5,63.4,1.74,3.22,2.2,0.256,35.5,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T20:00:00,63.8,60.8,2.3,3.14,2.66,0.275,35.5,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T21:00:00,65.0,63.3,2.16,2.95,2.75,0.263,34.6,99.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T22:00:00,61.4,62.6,1.9,3.94,2.59,0.281,34.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-24T23:00:00,60.6,58.8,2.06,3.15,2.6,0.284,34.2,99.6,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T00:00:00,59.3,57.2,2.17,2.97,2.57,0.294,33.9,99.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T01:00:00,56.8,58.5,2.01,3.35,2.4,0.268,34.2,99.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T02:00:00,56.8,61.8,1.87,3.38,2.36,0.278,33.5,98.6,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T03:00:00,56.7,57.2,2.14,3.19,2.58,0.261,33.0,99.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T04:00:00,56.8,56.7,1.96,3.61,2.14,0.269,32.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T05:00:00,55.5,58.7,2.18,2.98,2.36,0.279,32.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T06:00:00,56.5,58.5,2.09,2.92,2.51,0.295,33.3,99.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T07:00:00,56.1,57.9,2.02,3.3,2.26,0.274,33.1,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T08:00:00,55.7,57.3,1.61,2.5,2.49,0.291,33.0,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T09:00:00,55.8,54.3,1.83,2.87,2.6,0.269,32.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T10:00:00,59.0,58.4,2.03,3.08,2.58,0.312,34.1,98.7,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T11:00:00,59.0,57.3,2.03,2.71,2.51,0.274,33.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T12:00:00,61.5,60.3,2.13,2.56,2.47,0.254,34.5,98.6,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T13:00:00,61.2,61.3,2.0,3.23,2.28,0.272,33.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T14:00:00,62.7,64.3,2.02,3.16,2.41,0.261,34.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T15:00:00,63.2,60.7,1.93,2.75,2.49,0.315,34.7,99.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T16:00:00,62.2,60.7,1.93,3.25,2.1,0.256,35.5,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T17:00:00,64.5,61.5,2.15,3.25,2.28,0.25,35.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T18:00:00,64.3,63.1,1.98,2.92,2.33,0.25,34.5,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T19:00:00,62.3,63.2,1.79,2.39,2.71,0.332,35.5,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T20:00:00,63.5,65.1,2.25,3.09,2.38,0.293,35.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T21:00:00,64.0,63.2,2.02,2.75,2.29,0.286,34.7,98.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T22:00:00,63.3,62.2,1.91,3.09,2.57,0.277,35.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-25T23:00:00,60.3,61.8,1.9,2.7,2.45,0.288,35.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T00:00:00,57.8,58.0,2.3,3.1,2.62,0.301,33.9,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T01:00:00,60.0,61.0,2.36,2.72,2.45,0.297,34.0,98.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T02:00:00,60.2,58.8,1.94,2.9,2.47,0.253,32.8,98.6,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T03:00:00,58.0,58.4,1.82,3.14,2.4,0.265,33.6,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T04:00:00,57.4,55.9,2.3,3.38,2.6,0.291,32.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T05:00:00,58.0,53.7,2.1,3.38,2.18,0.235,31.6,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T06:00:00,55.4,59.5,1.89,2.81,2.56,0.255,32.2,99.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T07:00:00,55.0,54.7,2.04,3.17,2.8,0.311,33.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T08:00:00,57.0,56.8,1.55,3.05,2.2,0.303,32.8,98.7,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T09:00:00,58.6,56.7,2.29,3.1,2.42,0.299,33.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T10:00:00,59.4,58.7,1.75,3.26,2.3,0.285,33.2,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T11:00:00,59.6,56.7,2.11,3.24,1.97,0.291,34.1,99.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T12:00:00,60.2,58.6,1.87,3.21,2.68,0.296,33.8,99.5,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T13:00:00,59.3,56.5,1.88,2.4,2.29,0.281,34.0,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T14:00:00,62.6,63.0,1.91,2.87,2.64,0.265,35.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T15:00:00,61.9,63.7,1.8,2.92,2.58,0.283,34.7,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T16:00:00,64.8,58.2,2.21,2.83,2.68,0.273,35.3,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T17:00:00,64.4,59.8,1.73,3.19,2.52,0.271,35.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T18:00:00,60.8,65.9,2.18,2.5,2.23,0.277,35.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T19:00:00,63.0,60.5,2.11,2.9,2.68,0.259,35.0,99.6,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T20:00:00,63.3,61.6,2.16,3.42,2.45,0.272,34.4,99.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T21:00:00,62.6,63.0,1.95,2.58,2.72,0.259,35.1,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T22:00:00,61.1,65.3,2.06,3.04,2.19,0.304,34.2,99.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-26T23:00:00,60.1,58.7,1.77,3.54,2.45,0.271,33.8,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T00:00:00,60.9,60.0,1.97,3.17,2.59,0.282,34.5,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T01:00:00,60.6,56.3,2.01,3.15,2.16,0.257,33.3,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T02:00:00,59.9,60.1,1.9,2.73,2.88,0.334,33.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T03:00:00,60.5,56.9,2.04,3.28,2.41,0.304,34.3,98.8,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T04:00:00,56.7,57.6,2.02,2.88,2.38,0.299,32.9,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T05:00:00,56.4,62.6,2.01,3.14,2.07,0.266,32.6,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T06:00:00,55.6,55.7,2.15,2.61,2.69,0.269,33.6,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T07:00:00,58.1,61.4,1.73,2.26,2.71,0.305,32.6,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T08:00:00,55.3,57.5,1.94,3.1,2.31,0.281,32.7,99.9,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T09:00:00,59.0,58.3,2.17,2.98,2.57,0.277,32.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T10:00:00,59.3,58.8,2.2,2.72,2.57,0.263,33.0,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T11:00:00,59.5,59.9,1.95,3.08,2.84,0.299,33.1,99.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T12:00:00,59.2,58.7,2.28,2.76,2.33,0.228,34.0,99.4,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
TR-3088,2025-04-27T13:00:00,60.2,61.6,2.2,2.95,2.68,0.248,34.4,100.0,8.0,10.0,2200,0.6,0.65,0,100,0,0,none
